AATK	1	
ABCB1	6	1_KEGG_ABC_TRANSPORTERS	0.333	2_RESPONSE_TO_DRUG	0.333	
RPS6KA2	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	
RPS6KA6	1	
RRAS	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	0_HALLMARK_KRAS_SIGNALING_UP	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	
RRM1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_AXON_GUIDANCE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	
RTN1	1	1_KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.000	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.000	2_PHOSPHORIC_MONOESTER_HYDROLASE_ACTIVITY	1.000	2_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	1.000	2_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	1.000	2_INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHATASE_ACTIVITY	1.000	
RTN4	1	0_HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.000	0_HALLMARK_P53_PATHWAY	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_WNT_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	2_NUCLEUS	1.000	
RUNX1T1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	
RXRA	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	
RXRB	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	
RXRG	1	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_INTEGRIN_COMPLEX	1.000	
RYR1	12	1_KEGG_CELL_CYCLE	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	0_HALLMARK_E2F_TARGETS	0.417	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.417	2_NUCLEUS	0.417	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	1_KEGG_DNA_REPLICATION	0.333	
RYR2	44	1_KEGG_PATHWAYS_IN_CANCER	0.614	1_KEGG_CELL_CYCLE	0.523	1_KEGG_COLORECTAL_CANCER	0.477	2_NUCLEUS	0.477	0_HALLMARK_E2F_TARGETS	0.455	1_KEGG_PROSTATE_CANCER	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.455	2_BIOPOLYMER_METABOLIC_PROCESS	0.455	1_KEGG_ECM_RECEPTOR_INTERACTION	0.432	1_KEGG_P53_SIGNALING_PATHWAY	0.409	
RYR3	11	2_NUCLEUS	0.636	1_KEGG_CELL_CYCLE	0.545	1_KEGG_PATHWAYS_IN_CANCER	0.545	1_KEGG_COLORECTAL_CANCER	0.545	1_KEGG_PROSTATE_CANCER	0.545	2_CELL_PROLIFERATION_GO_0008283	0.545	0_HALLMARK_E2F_TARGETS	0.455	1_KEGG_P53_SIGNALING_PATHWAY	0.455	1_KEGG_ENDOMETRIAL_CANCER	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.455	
S1PR1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	
SBF1	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_OOCYTE_MEIOSIS	1.000	
SCG3	1	0_HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	
SCN4A	3	
SCN5A	16	1_KEGG_PATHWAYS_IN_CANCER	0.375	2_NUCLEUS	0.375	0_HALLMARK_G2M_CHECKPOINT	0.313	0_HALLMARK_E2F_TARGETS	0.313	0_HALLMARK_MYC_TARGETS_V1	0.313	1_KEGG_CELL_CYCLE	0.313	1_KEGG_APOPTOSIS	0.313	1_KEGG_COLORECTAL_CANCER	0.313	1_KEGG_PROSTATE_CANCER	0.313	2_NUCLEOLUS	0.313	
SCN8A	2	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_WNT_SIGNALING_PATHWAY	0.500	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.500	
SCNN1B	3	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	0_HALLMARK_INFLAMMATORY_RESPONSE	0.333	0_HALLMARK_IL2_STAT5_SIGNALING	0.333	1_KEGG_PYRIMIDINE_METABOLISM	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_P53_SIGNALING_PATHWAY	0.333	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.333	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.333	1_KEGG_PATHWAYS_IN_CANCER	0.333	
SCNN1D	4	2_SODIUM_CHANNEL_ACTIVITY	1.000	2_LIGAND_GATED_CHANNEL_ACTIVITY	0.500	
SCNN1G	2	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	2_EXCRETION	0.500	2_SODIUM_CHANNEL_ACTIVITY	0.500	
SDC2	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	
SDC3	1	
SELPLG	1	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	
SEMA6C	1	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1.000	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_PANCREATIC_CANCER	1.000	
SET	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	0_HALLMARK_ALLOGRAFT_REJECTION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	
SF1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	
SF3B1	2	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_OOCYTE_MEIOSIS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	
SF3B3	1	2_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	1.000	
SFN	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	
SFTPB	1	
SGK1	1	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	
SH2D3C	2	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	
SH3BP5	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	
SHC1	3	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_MISMATCH_REPAIR	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_COLORECTAL_CANCER	0.667	2_ORGANELLE_PART	0.667	2_NUCLEAR_PART	0.667	2_NON_MEMBRANE_BOUND_ORGANELLE	0.667	
SHH	1	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	
SIN3A	6	1_KEGG_PATHWAYS_IN_CANCER	0.833	1_KEGG_CELL_CYCLE	0.667	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.667	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_THYROID_CANCER	0.500	2_NUCLEAR_PART	0.500	
SIN3B	2	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	0_HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.500	0_HALLMARK_TGF_BETA_SIGNALING	0.500	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	
SIRT2	1	0_HALLMARK_TGF_BETA_SIGNALING	1.000	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	1.000	2_NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	1.000	2_REGULATION_OF_DNA_BINDING	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	2_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	1.000	2_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	1.000	2_REGULATION_OF_GENE_EXPRESSION	1.000	
SLA	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_NUCLEOPLASM	1.000	
SLC12A2	2	1_KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.500	1_KEGG_VIBRIO_CHOLERAE_INFECTION	0.500	
SLC25A5	2	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_IL2_STAT5_SIGNALING	0.500	1_KEGG_PROTEASOME	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_COLORECTAL_CANCER	0.500	1_KEGG_PANCREATIC_CANCER	0.500	
SLC2A4	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	
SLIT1	8	1_KEGG_AXON_GUIDANCE	0.500	2_AXON_GUIDANCE	0.375	0_HALLMARK_G2M_CHECKPOINT	0.125	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.125	1_KEGG_MAPK_SIGNALING_PATHWAY	0.125	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.125	1_KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.125	1_KEGG_APOPTOSIS	0.125	1_KEGG_FOCAL_ADHESION	0.125	1_KEGG_ECM_RECEPTOR_INTERACTION	0.125	
SLIT2	2	
SLIT3	3	
SMAD1	4	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	2_NUCLEUS	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_DNA_REPLICATION	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.000	0_HALLMARK_G2M_CHECKPOINT	0.750	
SMAD2	4	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.750	1_KEGG_ECM_RECEPTOR_INTERACTION	0.750	
SMAD3	8	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	1.000	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	1_KEGG_CELL_CYCLE	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.750	1_KEGG_COLORECTAL_CANCER	0.750	1_KEGG_PROSTATE_CANCER	0.750	0_HALLMARK_G2M_CHECKPOINT	0.625	0_HALLMARK_E2F_TARGETS	0.625	0_HALLMARK_MYC_TARGETS_V1	0.625	1_KEGG_DNA_REPLICATION	0.625	
SMAD4	25	1_KEGG_PATHWAYS_IN_CANCER	0.880	1_KEGG_CELL_CYCLE	0.800	1_KEGG_COLORECTAL_CANCER	0.720	2_NUCLEUS	0.600	2_CELL_PROLIFERATION_GO_0008283	0.600	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.600	0_HALLMARK_E2F_TARGETS	0.560	1_KEGG_SMALL_CELL_LUNG_CANCER	0.560	2_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	0.560	2_REGULATION_OF_METABOLIC_PROCESS	0.560	
SMAD9	5	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_P53_SIGNALING_PATHWAY	0.800	1_KEGG_COLORECTAL_CANCER	0.800	1_KEGG_ENDOMETRIAL_CANCER	0.800	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.800	0_HALLMARK_E2F_TARGETS	0.600	1_KEGG_CELL_CYCLE	0.600	1_KEGG_ECM_RECEPTOR_INTERACTION	0.600	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.600	
SMARCA1	1	
SMARCA2	6	1_KEGG_PATHWAYS_IN_CANCER	0.833	1_KEGG_CELL_CYCLE	0.667	1_KEGG_COLORECTAL_CANCER	0.667	2_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	0.667	2_REGULATION_OF_METABOLIC_PROCESS	0.667	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_PROSTATE_CANCER	0.500	2_NUCLEAR_LUMEN	0.500	2_NUCLEUS	0.500	
SMARCA4	3	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	2_NUCLEUS	0.667	2_DNA_METABOLIC_PROCESS	0.667	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.667	2_DNA_REPLICATION	0.667	
SMARCC2	1	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_ESTROGEN_RESPONSE_LATE	1.000	0_HALLMARK_P53_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	
SMARCD2	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.000	1_KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_AXON_GUIDANCE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	
SMARCE1	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	
SMC2	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_REPLICATION_FORK	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	
SMC4	1	
SMG5	3	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	2_ORGANELLE_PART	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_REPLICATION_FORK	1.000	
SMO	1	
SMPD1	3	0_HALLMARK_E2F_TARGETS	0.667	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	
